Sec, mA, mW
0.00, 52.00, 223.00
0.20, 51.80, 224.00
0.41, 52.00, 224.00
0.61, 51.90, 224.00
0.81, 51.90, 226.00
1.02, 51.70, 224.00
1.22, 51.90, 228.00
1.42, 62.40, 270.00
1.63, 51.80, 224.00
1.83, 51.90, 228.00
2.04, 56.50, 224.00
2.24, 51.90, 226.00
2.44, 51.90, 224.00
2.65, 51.90, 224.00
2.85, 52.10, 226.00
3.05, 51.90, 226.00
3.25, 62.60, 272.00
3.46, 52.60, 226.00
3.66, 66.60, 287.00
3.87, 74.50, 319.00
4.07, 66.60, 287.00
4.27, 66.50, 285.00
4.47, 74.10, 318.00
4.68, 66.50, 285.00
4.88, 66.60, 287.00
5.08, 56.20, 242.00
5.29, 52.70, 226.00
5.49, 52.10, 226.00
5.70, 52.10, 224.00
5.90, 51.80, 224.00
6.10, 51.80, 224.00
6.30, 51.90, 226.00
6.51, 52.50, 228.00
6.71, 62.40, 226.00
6.91, 51.80, 238.00
7.12, 52.60, 228.00
7.32, 51.90, 226.00
7.52, 51.90, 224.00
7.73, 51.90, 226.00
7.93, 51.60, 224.00
8.13, 52.00, 226.00
8.34, 51.90, 228.00
8.54, 62.50, 272.00
8.74, 51.90, 226.00
8.95, 52.00, 229.00
9.15, 55.70, 226.00
9.35, 52.00, 226.00
9.56, 51.80, 224.00
9.76, 52.00, 226.00
9.96, 51.80, 224.00
10.17, 52.10, 226.00
10.37, 62.60, 272.00
10.57, 52.70, 224.00
10.78, 51.90, 228.00
10.98, 54.80, 236.00
11.18, 51.80, 224.00
11.39, 51.90, 224.00
11.59, 52.10, 231.00
11.79, 51.80, 224.00
12.00, 51.90, 226.00
12.20, 51.90, 272.00
12.40, 52.60, 224.00
12.61, 52.00, 226.00
12.81, 53.90, 233.00
13.01, 51.90, 226.00
13.22, 51.80, 224.00
13.42, 51.90, 236.00
13.62, 51.80, 224.00
13.83, 66.30, 285.00
14.03, 66.70, 324.00
14.23, 66.70, 287.00
14.44, 66.60, 287.00
14.64, 66.70, 326.00
14.84, 67.40, 290.00
15.05, 66.70, 287.00
15.25, 52.00, 272.00
15.45, 52.70, 224.00
15.66, 51.90, 226.00
15.86, 51.80, 223.00
16.06, 52.30, 226.00
16.27, 51.90, 224.00
16.47, 51.90, 224.00
16.67, 52.00, 226.00
16.88, 52.00, 226.00
17.08, 52.00, 272.00
17.28, 52.70, 226.00
17.49, 51.80, 224.00
17.69, 51.90, 224.00
17.89, 51.90, 226.00
18.10, 51.90, 224.00
18.30, 51.80, 224.00
18.50, 51.90, 226.00
18.71, 57.30, 226.00
18.91, 52.00, 267.00
19.11, 52.60, 228.00
19.32, 52.00, 226.00
19.52, 51.90, 223.00
19.72, 51.90, 226.00
19.93, 51.90, 226.00
20.13, 51.90, 224.00
20.33, 51.90, 226.00
20.54, 58.60, 224.00
20.74, 51.80, 259.00
20.94, 52.60, 228.00
21.15, 51.90, 226.00
21.35, 51.70, 223.00
21.55, 51.90, 224.00
21.76, 51.90, 226.00
21.96, 52.00, 226.00
22.16, 51.70, 224.00
22.37, 60.60, 224.00
22.57, 51.80, 251.00
22.77, 52.60, 229.00
22.98, 51.90, 226.00
23.18, 52.00, 224.00
23.38, 51.80, 224.00
23.59, 51.90, 226.00
23.79, 51.80, 224.00
23.99, 52.80, 229.00
24.20, 73.40, 287.00
24.40, 66.50, 285.00
24.60, 73.10, 313.00
24.81, 75.30, 287.00
25.01, 66.60, 287.00
25.21, 73.20, 315.00
25.42, 62.70, 226.00
25.62, 52.10, 234.00
25.82, 52.90, 229.00
26.03, 51.90, 226.00
26.23, 51.80, 223.00
26.43, 51.90, 226.00
26.64, 53.60, 233.00
26.84, 52.10, 226.00
27.04, 52.00, 229.00
27.25, 62.50, 226.00
27.45, 52.00, 226.00
27.65, 52.30, 228.00
27.86, 52.00, 226.00
28.06, 52.00, 224.00
28.26, 51.90, 226.00
28.47, 55.80, 242.00
28.67, 52.00, 226.00
28.87, 52.00, 228.00
29.08, 62.60, 224.00
29.28, 51.90, 226.00
29.48, 52.00, 226.00
29.69, 52.00, 226.00
29.89, 51.90, 224.00
30.09, 51.90, 226.00
30.30, 58.40, 254.00
30.50, 52.00, 226.00
30.70, 52.10, 229.00
30.91, 61.20, 265.00
31.11, 51.90, 226.00
31.31, 52.00, 226.00
31.52, 52.00, 226.00
31.72, 51.90, 224.00
31.92, 51.80, 224.00
32.13, 60.70, 264.00
32.33, 51.90, 224.00
32.53, 51.80, 228.00
32.74, 58.50, 254.00
32.94, 52.00, 226.00
33.14, 52.00, 226.00
33.35, 52.10, 226.00
33.55, 51.90, 226.00
33.75, 51.90, 226.00
33.96, 62.50, 272.00
34.16, 52.60, 226.00
34.36, 71.60, 305.00
34.57, 74.10, 318.00
34.77, 66.90, 287.00
34.97, 73.10, 287.00
35.18, 72.60, 311.00
35.38, 66.50, 285.00
35.58, 66.80, 288.00
35.79, 54.00, 233.00
35.99, 51.90, 226.00
36.19, 51.90, 224.00
36.40, 51.90, 238.00
36.60, 51.90, 226.00
36.80, 51.80, 224.00
37.01, 62.60, 272.00
37.21, 52.50, 224.00
37.41, 51.90, 226.00
37.62, 51.70, 223.00
37.82, 52.10, 226.00
38.02, 52.00, 226.00
38.23, 52.00, 252.00
38.43, 51.90, 226.00
38.63, 51.80, 224.00
38.84, 60.80, 264.00
39.04, 52.70, 224.00
39.24, 52.10, 226.00
39.45, 51.90, 224.00
39.65, 52.00, 226.00
39.85, 51.90, 226.00
40.06, 51.80, 264.00
40.26, 51.70, 224.00
40.46, 51.80, 224.00
40.67, 58.00, 251.00
40.87, 52.70, 226.00
41.07, 51.80, 226.00
41.28, 51.80, 223.00
41.48, 51.90, 226.00
41.68, 52.00, 226.00
41.89, 51.90, 274.00
42.09, 52.50, 228.00
42.29, 51.80, 224.00
42.50, 51.80, 236.00
42.70, 52.60, 224.00
42.90, 51.70, 226.00
43.11, 51.70, 223.00
43.31, 51.80, 224.00
43.51, 53.40, 224.00
43.72, 51.80, 272.00
43.92, 52.50, 228.00
44.12, 51.90, 226.00
44.33, 51.90, 224.00
44.53, 66.50, 285.00
44.73, 71.50, 308.00
44.94, 66.80, 285.00
45.14, 66.50, 287.00
45.34, 66.80, 287.00
45.55, 66.70, 285.00
45.75, 66.70, 287.00
45.95, 52.00, 226.00
46.16, 51.90, 224.00
46.36, 52.00, 226.00
46.56, 59.60, 226.00
46.77, 51.80, 256.00
46.97, 52.70, 229.00
47.17, 51.90, 226.00
47.38, 51.80, 223.00
47.58, 51.70, 224.00
47.78, 51.80, 224.00
47.99, 51.90, 226.00
48.19, 52.70, 229.00
48.39, 62.50, 224.00
48.60, 51.80, 238.00
48.80, 52.40, 228.00
49.00, 51.70, 224.00
49.21, 51.80, 224.00
49.41, 51.90, 224.00
49.61, 53.20, 224.00
49.82, 51.80, 224.00
50.02, 52.60, 228.00
50.22, 62.50, 226.00
50.43, 52.00, 224.00
50.63, 51.80, 224.00
50.83, 51.90, 226.00
51.04, 52.00, 224.00
51.24, 52.00, 224.00
51.44, 56.90, 247.00
51.65, 51.90, 226.00
51.85, 52.50, 228.00
52.05, 61.70, 226.00
52.26, 52.00, 224.00
52.46, 51.80, 224.00
52.66, 51.80, 224.00
52.87, 51.90, 224.00
53.07, 51.90, 226.00
53.27, 60.80, 264.00
53.48, 52.00, 226.00
53.68, 52.50, 228.00
53.88, 58.20, 226.00
54.09, 51.90, 224.00
54.29, 51.80, 224.00
54.49, 51.90, 226.00
54.70, 51.90, 226.00
54.90, 66.70, 287.00
55.10, 72.90, 313.00
55.31, 66.60, 287.00
55.51, 66.70, 287.00
55.71, 74.80, 321.00
55.92, 66.60, 287.00
56.12, 52.10, 229.00
56.32, 62.60, 226.00
56.53, 51.90, 226.00
56.73, 52.00, 226.00
56.93, 51.90, 224.00
57.14, 51.80, 224.00
57.34, 51.90, 226.00
57.54, 58.80, 256.00
57.75, 52.00, 226.00
57.95, 51.80, 229.00
58.15, 59.80, 226.00
58.36, 51.80, 224.00
58.56, 51.80, 224.00
58.76, 51.90, 224.00
58.97, 52.00, 226.00
59.17, 51.80, 224.00
59.37, 62.60, 272.00
59.58, 51.90, 226.00
59.78, 51.90, 228.00
59.98, 55.00, 224.00
